dateRep,day,month,year,country,count_info,cumulative_value,avg_value_quality
2020-11-01,1,11,2020,US,1,0.00702121835289348,0.00702121835289348
2020-12-01,1,12,2020,PL,1,0.162,0.162
2020-12-31,31,12,2020,PL,26,2764.4506599999995,106.3250253846154
2020-06-11,11,6,2020,US,2173,5907.6130000000012,2.7186438104003696
2021-08-16,16,8,2021,US,1,0.4,0.4
2021-01-01,1,1,2021,US,3,0.88000000000000012,0.29333333333333339
2021-12-02,2,12,2021,US,39,49.980000000000004,1.2815384615384615
2021-12-29,29,12,2021,US,5,0,0
2020-12-31,31,12,2020,CN,1002,161609,161.28642714570861
2021-08-09,9,8,2021,CN,10251,1455264,141.96312554872682
2021-01-22,22,1,2021,HU,19,13662.427125000002,719.07511184210523
2020-06-10,10,6,2020,HR,37,1037.7,28.045945945945952
2021-07-20,20,7,2021,CN,10,1973,197.3
2020-06-11,11,6,2020,HU,112,7931.1444842,70.8137900375
2020-06-11,11,6,2020,DK,25,1359.8000000000002,54.392
2020-06-11,11,6,2020,CH,96,3026.6725000000006,31.527838541666664
2020-06-11,11,6,2020,BE,273,6040.159999999998,22.125128205128203
2021-05-17,17,5,2021,TW,459,2807.5724999999998,6.1167156862745093
2020-09-01,1,9,2020,CN,12,1568,130.66666666666669
2020-04-23,23,4,2020,PE,1,1736.5,1736.5
2020-06-10,10,6,2020,LU,25,1079.1,43.164000000000009
2020-06-11,11,6,2020,TW,459,2766.5,6.0272331154684107
2021-08-08,8,8,2021,CN,148,18278,123.50000000000003
2020-06-10,10,6,2020,LT,65,1003.91388999,15.444829076769233
2021-04-28,28,4,2021,EC,21,360.53819130367,17.168485300174762
2020-06-11,11,6,2020,CO,52,-129367.11060390002,-2487.829050075
2020-06-23,23,6,2020,CN,4,478,119.5
2020-06-11,11,6,2020,AD,6,285,47.5
2020-10-20,20,10,2020,XK,48,3142.2610000000004,65.463770833333342
2020-06-05,5,6,2020,PE,1,677.03,677.03
2020-06-11,11,6,2020,GR,61,1631,26.737704918032783
2020-01-13,13,1,2020,CN,12,3457,288.08333333333337
2020-11-17,17,11,2020,CN,6,1061,176.83333333333334
2020-01-15,15,1,2020,CN,6,3490,581.66666666666663
2021-04-19,19,4,2021,CN,6,636,106
2020-06-11,11,6,2020,EE,45,1656.0089866800001,36.800199704000008
2021-06-03,3,6,2021,CN,6,617,102.83333333333333
2020-06-07,7,6,2020,PE,1,57.5,57.5
2020-06-10,10,6,2020,CY,12,1032.0930015000001,86.007750125
2021-02-04,4,2,2021,PE,1,3107.3,3107.3
2020-06-10,10,6,2020,BE,7,183.76,26.251428571428569
2020-06-10,10,6,2020,HU,2,-1.6986220000000003,-0.84931100000000015
2020-10-15,15,10,2020,CN,6,474,79
2020-01-09,9,1,2020,CN,6,1159,193.16666666666666
2020-12-08,8,12,2020,BE,3,45.21,15.07
2020-06-11,11,6,2020,PE,28,2223.9900000000002,79.42821428571429
2020-01-07,7,1,2020,CN,13,3882,298.61538461538464
2020-12-15,15,12,2020,CN,6,838,139.66666666666669
2021-07-04,4,7,2021,CN,6,516,85.999999999999957
2020-06-10,10,6,2020,AT,491,13867.830945180001,28.244054878167002
2020-12-30,30,12,2020,AT,3,542.60553276,180.86851092
2020-02-28,28,2,2020,AU,4,3,0.75
2020-06-11,11,6,2020,AU,310,-30441.874549999993,-98.19959532258062
2020-01-11,11,1,2020,AU,4,7.4600000000000009,1.8650000000000002
2020-06-11,11,6,2020,BG,85,2953.87,34.751411764705885
2020-06-10,10,6,2020,BG,9,337.54999999999995,37.505555555555553
2020-06-11,11,6,2020,CA,258,516.49399999999991,2.0019147286821704
2020-06-10,10,6,2020,CA,54,93.371,1.7290925925925924
2021-08-20,20,8,2021,CL,131,38388.460000000006,293.041679389313
2020-06-11,11,6,2020,CZ,200,8031.5382099999988,40.15769105
2020-06-10,10,6,2020,CZ,95,2301.0500199999997,24.221579157894734
2020-06-11,11,6,2020,DE,1154,33225.838100199995,28.791887435181966
2020-05-14,14,5,2020,DE,135,5814.8229999999994,43.072762962962969
2020-06-10,10,6,2020,DE,28,994.46,35.51642857142857
2020-08-04,4,8,2020,DE,1,170,170
2020-05-16,16,5,2020,ES,27,1073,39.740740740740726
2020-06-05,5,6,2020,ES,444,24119,54.322072072072096
2020-02-04,4,2,2020,ES,9,205,22.777777777777779
2020-03-03,3,3,2020,ES,5,106,21.2
2020-06-06,6,6,2020,ES,86,4970.6500000000005,57.798255813953496
2020-06-10,10,6,2020,ES,616,25697.740000000005,41.71711038961039
2020-06-04,4,6,2020,ES,154,7297.9999999999991,47.389610389610382
2020-05-23,23,5,2020,ES,145,4805,33.137931034482762
2020-03-30,30,3,2020,ES,11,1928,175.27272727272728
2020-03-24,24,3,2020,ES,2,1280,640
2020-01-13,13,1,2020,ES,2,780,390
2020-06-03,3,6,2020,ES,112,41429.16,369.90321428571417
2020-06-11,11,6,2020,ES,36,1070,29.722222222222218
2020-12-30,30,12,2020,ES,1,200,200
2020-02-25,25,2,2020,ES,3,105,35
2020-02-12,12,2,2020,ES,2,200,100
2020-09-12,12,9,2020,ES,5,399,79.800000000000011
2020-06-11,11,6,2020,FR,441,9307.1999999999989,21.104761904761915
2020-06-10,10,6,2020,FR,736,17157.499999999993,23.31182065217391
2020-11-06,6,11,2020,FR,1,392,392
2021-01-04,4,1,2021,FR,5,744.6,148.92000000000002
2020-06-11,11,6,2020,HK,88,4011.1000000000004,45.580681818181816
2020-06-11,11,6,2020,IN,665,116868.19999999998,175.74165413533834
2020-06-10,10,6,2020,IN,523,69596.360000000015,133.07143403441688
2020-05-29,29,5,2020,IN,4,593.85,148.4625
2020-01-27,27,1,2020,IN,5,0,0
2020-01-01,1,1,2020,IN,11,2731.4100000000003,248.31000000000003
2020-04-09,9,4,2020,IN,12,3568.97,297.41416666666663
2020-11-19,19,11,2020,IN,3,570.29,190.09666666666666
2020-01-02,2,1,2020,IN,12,4400.0300000000007,366.66916666666668
2021-11-17,17,11,2021,IN,6,667.11,111.18500000000002
2020-06-08,8,6,2020,IN,12,2233.02,186.08499999999998
2020-01-11,11,1,2020,IN,6,1399.1,233.18333333333334
2021-11-18,18,11,2021,IN,1,800,800
2020-06-10,10,6,2020,IT,899,59063.937698199981,65.699596994660752
2020-05-20,20,5,2020,IT,3,626.604,208.86800000000002
2020-05-05,5,5,2020,IT,277,7214,26.043321299638997
2020-04-04,4,4,2020,IT,146,9213,63.102739726027409
2020-06-04,4,6,2020,IT,9,507.1310545,56.347894944444448
2020-05-28,28,5,2020,IT,6,5389.984,898.33066666666673
2020-06-01,1,6,2020,IT,4,488.222,122.05550000000001
2020-05-27,27,5,2020,IT,3,1222.8558634,407.61862113333336
2021-04-22,22,4,2021,IT,1,400,400
2020-03-31,31,3,2020,IT,32,375.19999999999993,11.725000000000001
2020-06-11,11,6,2020,MK,59,2645.93389218,44.846337155593226
2020-06-10,10,6,2020,MK,4,880.2865347,220.07163367500002
2020-06-02,2,6,2020,MK,1,11.59805,11.59805
2020-10-16,16,10,2020,MX,2,0.89557,0.447785
2021-09-23,23,9,2021,MX,510,4716.8130080707033,9.24865295700138
2020-08-29,29,8,2020,MX,2,0.9,0.45
2021-10-31,31,10,2021,MX,103,835.56699999999989,8.1123009708737879
2021-04-11,11,4,2021,MX,2,2.1910000000000003,1.0955000000000001
2021-10-19,19,10,2021,MX,5,46.793000000000006,9.3586
2021-09-18,18,9,2021,MX,2,1292.74829866667,646.374149333335
2021-09-14,14,9,2021,MX,7,40.607664727,5.801094961
2021-09-22,22,9,2021,MX,19,149.31943013551762,7.858917375553558
2021-04-16,16,4,2021,MX,42,1468.6661848253348,34.9682424958413
2021-03-10,10,3,2021,MX,6,52.0726638,8.6787773
2021-09-08,8,9,2021,MX,4,47.431900000000006,11.857974999999996
2020-06-11,11,6,2020,MX,170,1347.647,7.9273352941176469
2020-06-11,11,6,2020,NL,255,-14374.003120000003,-56.368639686274513
2021-04-20,20,4,2021,NL,19,-17915.7,-942.93157894736839
2020-03-02,2,3,2020,NL,4,-3980,-995
2020-07-09,9,7,2020,PL,4,244.13591000000002,61.033977500000006
2020-02-14,14,2,2020,PL,5,816.29269,163.258538
2020-06-10,10,6,2020,PT,103,3687.7000000000003,35.802912621359219
2020-06-11,11,6,2020,PT,71,3143.9,44.280281690140839
2021-06-12,12,6,2021,PT,2,1442,721
2020-06-11,11,6,2020,RS,22,1314.00041,59.727291363636368
2020-06-11,11,6,2020,SK,131,7795.5532299999986,59.508039923664107
2020-09-23,23,9,2020,TH,117,1153.9879999999998,9.8631452991452981
2020-06-11,11,6,2020,TH,168,1240.507,7.3839702380952374
2020-05-25,25,5,2020,TH,2,289.92,144.96
2020-09-22,22,9,2020,TH,5,31.206000000000003,6.2412
2020-03-22,22,3,2020,TH,2,0.72,0.36
2020-04-02,2,4,2020,TH,7,22.701,3.2429999999999994
2021-12-20,20,12,2021,TH,1,1,1
2021-06-02,2,6,2021,TH,1,0.38,0.38
2020-09-14,14,9,2020,TH,1,0.47,0.47
2020-06-10,10,6,2020,US,625,3219.902,5.1518432
2021-03-03,3,3,2021,US,2,0.5,0.25
2021-09-16,16,9,2021,US,4,0.189,0.04725
2020-05-28,28,5,2020,US,2,20.9,10.45
2020-01-02,2,1,2020,US,8,1.7840000000000003,0.22300000000000003
2020-04-17,17,4,2020,US,10,34.299,3.4299
2020-03-26,26,3,2020,US,8,35.248,4.4060000000000006
2021-05-20,20,5,2021,US,4,2.267,0.56675000000000009
2020-01-13,13,1,2020,US,16,113.256,7.0785
2020-06-08,8,6,2020,US,89,453.91099999999994,5.1001235955056172
2021-10-01,1,10,2021,US,14,9.87,0.705
2021-09-15,15,9,2021,ZA,12,63.52336900000001,5.2936140833333338
2021-09-01,1,9,2021,ZA,2,0.174,0.087
2021-07-20,20,7,2021,ZA,1,0,0
2021-09-08,8,9,2021,ZA,1,0.991,0.991
2020-06-10,10,6,2020,XK,48,5076.177,105.7536875
2021-09-23,23,9,2021,EE,47,2161.81734,45.99611361702128
2020-06-11,11,6,2020,CW,2,6.019,3.0095
2020-03-01,1,3,2020,CN,12,1958,163.16666666666669
2021-09-09,9,9,2021,NP,1,-0.999,-0.999
2020-12-16,16,12,2020,CN,1,53,53
2020-06-09,9,6,2020,AE,2,0.01,0.005
2020-06-11,11,6,2020,IE,28,428.43476207999993,15.301241502857144
2021-02-10,10,2,2021,CN,6,1384,230.66666666666666
2020-06-11,11,6,2020,BA,26,7390,284.23076923076917
2021-07-17,17,7,2021,CN,5,598,119.60000000000001
2021-03-09,9,3,2021,BM,2,0.024,0.012
2021-05-18,18,5,2021,CH,3,80.8682,26.956066666666668
2021-05-03,3,5,2021,CN,6,510,85
2020-06-11,11,6,2020,UZ,2,19.006,9.503
2020-06-11,11,6,2020,MT,14,515.35552000000007,36.811108571428569
2020-07-28,28,7,2020,CH,1,0.003,0.003
2021-06-28,28,6,2021,UZ,4,-3.996,-0.999
2021-01-01,1,1,2021,CN,9,1024,113.77777777777777
2021-09-30,30,9,2021,CO,11,-109989,-9999
2020-01-17,17,1,2020,HR,4,92.919999999999987,23.229999999999997
2021-10-06,6,10,2021,AD,1,81,81
2021-07-22,22,7,2021,CN,2,154,77
2021-05-18,18,5,2021,IE,8,674.74986463,84.34373307875002
2021-08-07,7,8,2021,AE,1,0.014,0.014
2021-09-22,22,9,2021,CW,1,-0.999,-0.999
2021-02-04,4,2,2021,CO,6,165.310483305,27.5517472175
2021-11-24,24,11,2021,EC,18,0,0
2020-01-10,10,1,2020,CN,6,2313,385.5
2021-04-05,5,4,2021,AU,25,165.70000000000002,6.628
2021-11-30,30,11,2021,AU,3,-3333,-1111
2021-12-09,9,12,2021,AU,58,403.14,6.9506896551724129
2020-07-17,17,7,2020,CA,1,0.013,0.013
2020-04-06,6,4,2020,CA,4,4.07,1.0175
2021-07-21,21,7,2021,CA,7,6.452,0.92171428571428593
2020-01-07,7,1,2020,DE,2,42.1,21.05
2021-02-22,22,2,2021,DE,1,104.98,104.98
2020-05-16,16,5,2020,DE,1,23.56,23.56
2021-12-29,29,12,2021,ES,3,76,25.333333333333332
2020-06-09,9,6,2020,ES,31,1116.1000000000001,36.003225806451617
2020-06-29,29,6,2020,ES,5,140.3,28.060000000000002
2021-08-24,24,8,2021,ES,5,95,19
2020-05-04,4,5,2020,ES,8,1352,169
2021-01-28,28,1,2021,ES,13,132,10.153846153846153
2020-06-02,2,6,2020,ES,7,648.42000000000007,92.631428571428572
2021-05-29,29,5,2021,ES,4,110,27.5
2020-06-01,1,6,2020,ES,5,204,40.8
2020-05-31,31,5,2020,ES,6,604,100.66666666666666
2020-06-08,8,6,2020,ES,18,658.5,36.583333333333329
2021-12-30,30,12,2021,ES,15,675,45.000000000000007
2020-06-11,11,6,2020,FI,87,1083.0618329,12.448986585057471
2021-12-28,28,12,2021,FR,3,72.800000000000011,24.266666666666669
2021-02-09,9,2,2021,FR,2,88.8,44.4
2020-01-22,22,1,2020,FR,10,167.79999999999998,16.78
2020-03-04,4,3,2020,FR,2,63.199999999999996,31.599999999999998
2020-12-17,17,12,2020,FR,1,3.7,3.7
2021-04-09,9,4,2021,FR,2,60.7,30.35
2020-02-25,25,2,2020,FR,4,90.600000000000009,22.650000000000002
2021-03-17,17,3,2021,FR,3,69,23
2021-03-29,29,3,2021,FR,1,90.4,90.4
2020-06-11,11,6,2020,GB,375,6676.0380000000005,17.802768
2020-06-10,10,6,2020,GB,9,173,19.222222222222221
2021-11-30,30,11,2021,GB,5,157.20000000000002,31.440000000000005
2020-04-27,27,4,2020,GB,1,47,47
2021-08-04,4,8,2021,GB,2,67,33.5
2021-09-20,20,9,2021,IN,6,2925.7000000000003,487.61666666666673
2020-02-09,9,2,2020,IN,6,405.98,67.663333333333327
2020-01-08,8,1,2020,IN,6,2799.33,466.555
2020-06-06,6,6,2020,IN,6,1107.99,184.66500000000002
2020-11-13,13,11,2020,IN,1,12.5,12.5
2021-07-22,22,7,2021,IN,2,985.01,492.505
2020-05-21,21,5,2020,IT,17,707.8,41.635294117647049
2020-01-19,19,1,2020,IT,5,-45,-9
2021-09-15,15,9,2021,MX,8,30.858034377600003,3.8572542972000008
2021-03-08,8,3,2021,MX,5,45615.0459845,9123.0091968999986
2021-09-16,16,9,2021,MX,13,509.17301999999995,39.167155384615384
2021-09-09,9,9,2021,MX,2,0.017967681666666669,0.0089838408333333345
2021-09-17,17,9,2021,MX,3,2.7857635666666667,0.92858785555555545
2021-01-12,12,1,2021,NL,1,-999,-999
2020-06-11,11,6,2020,NO,103,1276.326977,12.391524048543692
2020-06-09,9,6,2020,PT,8,146.2,18.275
2020-06-11,11,6,2020,RO,188,3698.7122094000006,19.674001113829782
2020-05-04,4,5,2020,RO,2,63.910011000000004,31.955005500000002
2020-04-24,24,4,2020,RO,2,106.904604,53.452302
2021-12-28,28,12,2021,RO,1,0.026,0.026
2020-06-11,11,6,2020,SE,64,1429.1569140000001,22.330576781249995
2020-05-12,12,5,2020,SE,2,78.100000000000009,39.050000000000004
2020-12-11,11,12,2020,SE,21,107.59871999999999,5.1237485714285693
2020-02-13,13,2,2020,TH,3,0.917,0.3056666666666667
2020-04-15,15,4,2020,TH,3,54.004,18.001333333333331
2021-12-05,5,12,2021,TH,1,0.087,0.087
2020-05-12,12,5,2020,TH,3,0,0
2020-04-09,9,4,2020,TH,1,0.005,0.005
2021-08-04,4,8,2021,TH,10,43.562,4.3561999999999994
2021-12-14,14,12,2021,US,79,133.28199999999998,1.6871139240506328
2020-05-05,5,5,2020,US,2,0.02,0.01
2020-04-18,18,4,2020,US,2,0.102,0.051
2021-07-25,25,7,2021,US,3,0.05,0.016666666666666666
2020-10-01,1,10,2020,US,3,0.053000000000000005,0.017666666666666671
2020-10-07,7,10,2020,US,3,0.061,0.020333333333333332
2021-11-10,10,11,2021,US,14,121.079,8.6485
2020-10-26,26,10,2020,US,2,5.029,2.5145
2020-12-10,10,12,2020,US,1,0.014,0.014
2021-11-11,11,11,2021,US,15,203.361,13.5574
2020-04-28,28,4,2020,US,15,53.178000000000004,3.5451999999999995
2021-10-08,8,10,2021,US,1,0.001,0.001
2020-09-01,1,9,2020,US,1,0.068,0.068
2020-06-09,9,6,2020,US,15,58.781,3.9187333333333338
2021-11-05,5,11,2021,US,4,10.238,2.5595000000000003
2020-07-02,2,7,2020,US,7,44.035,6.2907142857142864
2020-05-31,31,5,2020,US,1,0.011,0.011
2021-11-16,16,11,2021,US,8,136.072,17.009
2021-02-22,22,2,2021,US,3,24.021,8.0070000000000014
2020-01-15,15,1,2020,US,8,60.024,7.5029999999999992
2020-02-10,10,2,2020,US,4,25.447,6.3617499999999989
2020-03-03,3,3,2020,US,15,139.00400000000002,9.2669333333333341
2021-11-01,1,11,2021,US,8,4.388,0.54849999999999988
2021-11-12,12,11,2021,US,3,24.302,8.1006666666666653
2020-05-21,21,5,2020,US,4,5.532,1.383
2021-08-10,10,8,2021,ZA,6,0.03805999999999999,0.0063433333333333328
2021-09-02,2,9,2021,ZA,15,405.587024,27.039134933333333
2021-08-11,11,8,2021,ZA,1,-0.005568,-0.005568
2021-09-12,12,9,2021,ZA,5,3.235532,0.64710640000000008
2021-08-31,31,8,2021,ZA,50,-27.682372000000015,-0.55364744
2021-09-26,26,9,2021,ZA,2,2.316217,1.1581085
2021-10-19,19,10,2021,ZA,1,0.000815,0.000815
2021-08-26,26,8,2021,ZA,5,17.696945,3.5393890000000003
2021-07-25,25,7,2021,CN,19,1690,88.94736842105263
2020-01-14,14,1,2020,CN,6,1303,217.16666666666669
2020-06-08,8,6,2020,BE,1,9.5,9.5
2020-06-25,25,6,2020,CN,12,2493,207.75
2020-03-03,3,3,2020,CN,6,779,129.83333333333331
2021-09-30,30,9,2021,IS,7,61.615460999999996,8.8022087142857153
2020-06-11,11,6,2020,LV,7,130.244463,18.606351857142858
2020-06-09,9,6,2020,HR,1,11.6,11.6
2020-06-10,10,6,2020,IE,10,76.57036063999999,7.6570360639999988
2020-06-11,11,6,2020,HR,4,42.332,10.583
2020-06-10,10,6,2020,GR,5,423,84.6
2020-06-27,27,6,2020,CN,12,1542,128.5
2020-06-11,11,6,2020,IS,27,163.4878313,6.0551048629629625
2020-01-15,15,1,2020,MN,4,80,20
2020-06-24,24,6,2020,CN,6,737,122.83333333333334
2021-12-24,24,12,2021,PE,4,190.76999999999998,47.692499999999995
2020-06-26,26,6,2020,CN,12,1589,132.41666666666666
2020-06-10,10,6,2020,IS,11,33.57481,3.0522554545454552
2021-11-29,29,11,2021,TR,4,340.75,85.1875
2021-04-24,24,4,2021,AT,2,12.7885003,6.3942501499999995
2020-12-04,4,12,2020,AT,4,69.051618109999993,17.262904527499998
2021-12-30,30,12,2021,AT,5,1141.16498993,228.23299798599996
2020-01-29,29,1,2020,AU,6,28.082,4.6803333333333335
2020-01-20,20,1,2020,CA,4,5.013,1.25325
2020-07-20,20,7,2020,CL,1,16.32,16.32
2021-11-06,6,11,2021,CZ,6,424.6,70.76666666666668
2020-03-16,16,3,2020,DE,2,86.16,43.08
2020-04-26,26,4,2020,DE,3,86.79,28.93
2021-07-01,1,7,2021,DE,1,10.4,10.4
2020-01-06,6,1,2020,DE,10,144.76,14.476
2021-01-01,1,1,2021,DE,4,341.43,85.3575
2021-01-05,5,1,2021,DE,3,39.760000000000005,13.253333333333334
2020-03-09,9,3,2020,DE,3,80.83,26.943333333333335
2020-05-26,26,5,2020,ES,5,189,37.8
2020-03-23,23,3,2020,ES,3,88,29.333333333333332
2020-05-17,17,5,2020,ES,17,272,16
2020-03-10,10,3,2020,ES,3,107,35.666666666666671
2020-06-30,30,6,2020,ES,6,116.7,19.45
2020-01-29,29,1,2020,ES,3,60,20
2020-05-28,28,5,2020,ES,4,75,18.75
2020-03-03,3,3,2020,FI,1,27.9,27.9
2021-03-23,23,3,2021,FR,1,6.6,6.6
2020-03-26,26,3,2020,FR,4,23.2,5.8
2020-02-18,18,2,2020,FR,8,158.2,19.775
2021-12-29,29,12,2021,FR,3,14.6,4.8666666666666671
2021-03-03,3,3,2021,FR,1,30.6,30.6
2020-02-11,11,2,2020,FR,4,8.2,2.05
2020-01-13,13,1,2020,FR,6,143.4,23.9
2021-06-15,15,6,2021,FR,2,64.9,32.45
2021-12-09,9,12,2021,FR,2,84.4,42.199999999999996
2020-06-04,4,6,2020,FR,3,80.999999999999986,27.000000000000004
2021-09-20,20,9,2021,GB,4,41,10.25
2021-11-03,3,11,2021,GB,1,52.6,52.6
2020-08-07,7,8,2020,GB,2,17,8.5
2020-06-09,9,6,2020,GB,5,49,9.8
2020-05-25,25,5,2020,IN,5,1077.5,215.5
2020-04-28,28,4,2020,IN,10,553.7,55.370000000000005
2020-05-15,15,5,2020,IN,6,1919.09,319.84833333333336
2020-04-10,10,4,2020,IN,4,1192.3000000000002,298.07500000000005
2020-05-03,3,5,2020,IT,2,28,14
2021-12-20,20,12,2021,IT,2,99,49.5
2021-12-04,4,12,2021,IT,2,32.82,16.41
2020-03-12,12,3,2020,IT,2,48,24
2020-06-03,3,6,2020,IT,19,4420.158029,232.63989626315788
2020-05-13,13,5,2020,IT,1,9,9
2021-09-11,11,9,2021,MX,1,0.018331833,0.018331833
2021-11-18,18,11,2021,MX,1,0.018,0.018
2021-10-25,25,10,2021,MX,1,0.019,0.019
2021-09-21,21,9,2021,MX,26,123.2546965802688,4.7405652530872606
2021-10-27,27,10,2021,MX,1,0.017,0.017
2021-11-19,19,11,2021,MX,3,0.078,0.026000000000000002
2020-01-13,13,1,2020,NO,4,3109.492467,777.37311675
2020-06-10,10,6,2020,NO,52,742.24794800000018,14.273999
2021-03-25,25,3,2021,NO,1,19.319453,19.319453
2020-02-27,27,2,2020,PL,4,34.86,8.715
2020-01-28,28,1,2020,PL,3,29.999999999999996,9.9999999999999982
2021-03-02,2,3,2021,PL,3,108.1494,36.0498
2020-03-25,25,3,2020,PT,2,32.6,16.3
2020-05-07,7,5,2020,RO,1,2.947434,2.947434
2021-07-08,8,7,2021,RO,1,10.04912924,10.04912924
2020-06-09,9,6,2020,RO,3,101.2824809,33.76082696666667
2020-06-10,10,6,2020,RO,2,56.2751506,28.1375753
